Date,Close,High,Low,Open,Volume
2024-05-15 00:00:00-04:00,188.83688354492188,189.76254724660947,186.4978163614719,187.03531124896162,70400000
2024-05-16 00:00:00-04:00,188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200
2024-05-17 00:00:00-04:00,188.9861602783203,189.92178705781208,188.29936976198016,188.62783545187153,41282900
2024-05-20 00:00:00-04:00,190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300
2024-05-21 00:00:00-04:00,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400
2024-05-22 00:00:00-04:00,190.01136779785156,191.92244369758092,189.38431073139583,191.37500087150013,34648500
2024-05-23 00:00:00-04:00,186.0100860595703,190.11090276702717,185.76124979940406,190.09099161364105,51005900
2024-05-24 00:00:00-04:00,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600
2024-05-28 00:00:00-04:00,189.10562133789062,192.10160462638697,188.21976480489596,190.61853495727325,52280100
2024-05-29 00:00:00-04:00,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000
2024-05-30 00:00:00-04:00,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900
2024-05-31 00:00:00-04:00,191.3551025390625,191.67362027294615,189.02599856414395,190.5488754083416,75158300
2024-06-03 00:00:00-04:00,193.12681579589844,194.08235381042343,191.62385010600926,192.00207093054578,50080500
2024-06-04 00:00:00-04:00,193.44532775878906,194.41081372828987,192.13146492648488,193.73397115741048,47471400
2024-06-05 00:00:00-04:00,194.95823669433594,195.9834409155792,193.96289161058436,194.49042328995185,54156800
2024-06-06 00:00:00-04:00,193.57470703125,195.58530834672572,193.2661524862918,194.77908126144504,41181800
2024-06-07 00:00:00-04:00,195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900
2024-06-12 00:00:00-04:00,212.0782012939453,219.1750019825869,205.9369082694312,206.4047217113344,198134300
2024-06-13 00:00:00-04:00,213.2427520751953,215.7410629536853,210.61504146610727,213.74042465409653,97862700
2024-06-14 00:00:00-04:00,211.50086975097656,214.1683871268572,210.31640674162668,212.8545395919822,70122700
2024-06-17 00:00:00-04:00,215.6614227294922,217.9308083607288,211.72981259041407,212.37678083551464,93728300
2024-06-18 00:00:00-04:00,213.29248046875,217.6122894552709,212.008492058615,216.5771221156608,79943300
2024-06-20 00:00:00-04:00,208.70394897460935,213.2427352947433,207.8778259238728,212.93416556238657,86172500
2024-06-21 00:00:00-04:00,206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,246421400
2024-06-24 00:00:00-04:00,207.17112731933597,211.70989851928564,205.6283393856244,206.7530842022628,80727000
2024-06-25 00:00:00-04:00,208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,56713900
2024-06-26 00:00:00-04:00,212.25733947753903,213.8598456726642,209.65948819693892,210.51548557795783,66213200
2024-06-27 00:00:00-04:00,213.10340881347656,214.7357742988709,211.36155475092565,213.69065882378797,49772700
2024-06-28 00:00:00-04:00,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700
2024-07-01 00:00:00-04:00,215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900
2024-07-02 00:00:00-04:00,219.2446746826172,219.35416325375093,214.09874221485333,215.1438424446849,58046200
2024-07-03 00:00:00-04:00,220.5187225341797,220.5187225341797,218.0104484863841,218.97593450353423,37369800
2024-07-05 00:00:00-04:00,225.2863922119141,225.3958807735831,220.618221554563,220.618221554563,60412400
2024-07-08 00:00:00-04:00,226.759521484375,226.78938062149984,222.21078721739227,226.03290864697604,59085900
2024-07-09 00:00:00-04:00,227.6154937744141,228.33214340978847,225.3162491891544,226.8689850032124,48076100
2024-07-10 00:00:00-04:00,231.8955078125,231.9950484021832,228.18287467129383,228.23264496613547,62627700
2024-07-11 00:00:00-04:00,226.51068115234372,231.30823641336684,224.71905701819728,230.3128913597033,64710600
2024-07-12 00:00:00-04:00,229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500
2024-07-15 00:00:00-04:00,233.3088836669922,236.12571210202407,232.00498402552307,235.3792032824568,62631300
2024-07-16 00:00:00-04:00,233.7269287109375,235.17017597600105,231.2485141029904,233.90608352734432,43234300
2024-07-17 00:00:00-04:00,227.8145904541016,230.38258262455565,225.58501197125685,228.38192926123955,57345900
2024-07-18 00:00:00-04:00,223.13644409179688,229.3673137711516,221.2353466054131,229.20805491946456,66034600
2024-07-19 00:00:00-04:00,223.26585388183597,225.74426861436035,222.24064965794977,223.77348959602472,49151500
2024-07-22 00:00:00-04:00,222.91748046875,226.71969060050867,222.051519961604,225.9532706718539,48201800
2024-07-23 00:00:00-04:00,223.9626007080078,225.8836246934572,221.6434447483752,223.32558043665784,39960300
2024-07-24 00:00:00-04:00,217.522705078125,223.75357494115903,216.1192800710717,222.9572958470105,61777600
2024-07-25 00:00:00-04:00,216.47760009765625,219.8219600686179,213.62094948036477,217.91088420998827,51391200
2024-07-26 00:00:00-04:00,216.94541931152344,218.4682960618276,215.0044842643322,217.6819649471348,41601300
2024-07-29 00:00:00-04:00,217.22412109375,218.27918447457571,214.745706315722,215.95008057489312,36311800
2024-07-30 00:00:00-04:00,217.7815093994141,219.3043861767773,215.1139766523736,218.1696933781976,41643800
2024-07-31 00:00:00-04:00,221.04623413085935,222.77814001369308,219.6029868223781,220.40921389598267,50036300
2024-08-01 00:00:00-04:00,217.3435516357422,223.43505864730557,216.0097928775357,223.3255700813178,62501000
2024-08-02 00:00:00-04:00,218.8365631103516,224.54984915998065,216.6965773298152,218.1298614428512,105568600
2024-08-05 00:00:00-04:00,208.2958526611328,212.5061577637865,195.08762024216463,198.16323265092015,119548600
2024-08-06 00:00:00-04:00,206.26536560058597,209.0125278604179,200.13405118519225,204.3443568031922,69660500
2024-08-07 00:00:00-04:00,208.8433074951172,212.64551772150756,205.42926604632788,205.93688655864332,63516400
2024-08-08 00:00:00-04:00,212.31704711914065,213.20290359333652,207.85790561211317,212.1179811495676,47161100
2024-08-09 00:00:00-04:00,215.23342895507807,215.77090862412464,210.9833011439981,211.1127008665185,42201600
2024-08-12 00:00:00-04:00,216.7680206298828,218.7410807003227,214.84478845727688,215.3131433273048,38028100
2024-08-13 00:00:00-04:00,220.4949493408203,221.11277276612057,218.2428558389481,218.2428558389481,44155300
2024-08-14 00:00:00-04:00,220.9433441162109,222.24875291914373,218.9304156630747,219.7973785028084,41960600
2024-08-15 00:00:00-04:00,223.93284606933597,224.56064415441705,221.97970491871703,223.813271274212,46414000
2024-08-16 00:00:00-04:00,225.25819396972656,226.0354605653956,222.86659157853387,223.1356500786779,44340200
2024-08-19 00:00:00-04:00,225.0987548828125,225.19841068626937,222.25873174304007,224.92935218120843,40687800
2024-08-20 00:00:00-04:00,225.7165679931641,226.3742597731608,224.6602834282033,224.9791698204466,30299000
2024-08-21 00:00:00-04:00,225.60696411132807,227.18143154067607,224.26170199000447,225.7265541171402,34765500
2024-08-22 00:00:00-04:00,223.74349975585935,227.54015139464096,223.11570169720304,226.9920749311584,43695300
2024-08-23 00:00:00-04:00,226.04542541503903,227.42059644239848,223.5442228703079,224.86956599566977,38677300
2024-08-26 00:00:00-04:00,226.38421630859372,226.4838721062008,223.10574735994535,225.96568932825608,30602200
2024-08-27 00:00:00-04:00,227.2312469482422,228.04838192077383,224.1022464634546,225.2083589230157,35934600
2024-08-28 00:00:00-04:00,225.6966552734375,229.05484595642545,224.88947977262964,227.12163896438045,38052200
2024-08-29 00:00:00-04:00,228.98509216308597,232.1041333637585,228.07829123837303,229.29401907737392,51906300
2024-08-30 00:00:00-04:00,228.1978454589844,229.5929353752877,226.68316554604095,229.3836794905121,52990800
2024-09-03 00:00:00-04:00,221.98968505859372,228.1978583447122,220.39528345963856,227.74943764667492,50190600
2024-09-04 00:00:00-04:00,220.076416015625,221.0031511270145,216.718210061432,220.8835763269232,43840200
2024-09-05 00:00:00-04:00,221.6010589599609,224.69019125096705,220.7440707336114,220.853686037168,36615400
2024-09-06 00:00:00-04:00,220.0465087890625,224.4510243839852,219.00018373655976,223.16553454066076,48423000
2024-09-09 00:00:00-04:00,220.1362152099609,220.49495483479603,215.950929723779,220.04653410508757,67180000
2024-09-10 00:00:00-04:00,219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000
2024-09-11 00:00:00-04:00,221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100
2024-09-12 00:00:00-04:00,221.98968505859372,222.76695165661573,219.0500213655269,221.7206265576352,37498200
2024-09-13 00:00:00-04:00,221.7206115722656,223.2552104631355,221.1326819144566,222.7968302980212,36766600
2024-09-16 00:00:00-04:00,215.5622711181641,216.45911247240772,213.17066883128115,215.78148650258865,59357400
2024-09-17 00:00:00-04:00,216.03062438964844,216.14023969143096,213.7486524593369,214.9942739771652,45519300
2024-09-18 00:00:00-04:00,219.9169464111328,221.92987480128497,216.77797143749865,216.7879461398693,59894900
2024-09-19 00:00:00-04:00,228.0683135986328,229.01499812075548,223.84317512238368,224.20191472936156,66781300
2024-09-20 00:00:00-04:00,227.40066528320312,232.27353613908105,226.82269506404828,229.164469641198,318679900
2024-09-23 00:00:00-04:00,225.6767120361328,228.6462693022069,225.01902026418156,226.54365969576136,54146000
2024-09-24 00:00:00-04:00,226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100
2024-09-25 00:00:00-04:00,225.5770568847656,226.49383244586693,223.2352976856936,224.1420985437932,42308700
2024-09-26 00:00:00-04:00,226.7230529785156,227.6996160019036,224.6204432247264,226.50382237250227,36636700
2024-09-27 00:00:00-04:00,226.99208068847656,228.71603171782343,226.50380681299467,227.6597471643239,34026000
2024-09-30 00:00:00-04:00,232.183837890625,232.183837890625,228.84556632808733,229.234199611622,54541900
2024-10-01 00:00:00-04:00,225.41763305664065,228.8455705723828,222.9562838134916,228.7160362790288,63285000
2024-10-02 00:00:00-04:00,225.98562622070312,226.573555899704,222.2388023482828,225.09874435066007,32880600
2024-10-03 00:00:00-04:00,224.8795166015625,226.01552277761735,222.53775735368689,224.3513743130228,34044200
2024-10-04 00:00:00-04:00,226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100
2024-10-07 00:00:00-04:00,220.9134826660156,224.89947175407843,220.5547430398763,223.71363756752507,39505400
2024-10-08 00:00:00-04:00,224.9791717529297,225.1884276449642,222.4679946111341,223.5143196873273,31855700
2024-10-09 00:00:00-04:00,228.7359771728516,228.9452482903661,224.04248353573132,224.4410763624789,33591100
2024-10-10 00:00:00-04:00,228.2377014160156,228.6960967971132,226.3742566041183,226.98212047614996,28183500
2024-10-11 00:00:00-04:00,226.75294494628903,228.60643037956845,226.54367384020583,228.4968150773993,31759200
2024-10-14 00:00:00-04:00,230.48980712890625,230.91829362955485,227.79926770980504,227.89890830734765,39882100
2024-10-15 00:00:00-04:00,233.03086853027344,236.65811760908664,231.5560417756155,232.7917037363273,64751400
2024-10-16 00:00:00-04:00,230.96812438964844,231.30692979509985,229.0349173503749,230.7887621886474,34082200
2024-10-17 00:00:00-04:00,231.3368225097656,233.0308799404877,229.71254238803704,232.6123377292532,32993800
2024-10-18 00:00:00-04:00,234.1768493652344,235.3527087996536,233.1903116322836,235.3527087996536,46431500
2024-10-21 00:00:00-04:00,235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500
2024-10-22 00:00:00-04:00,235.0338287353516,235.3925683333293,231.7852533575211,233.07072804715943,38846600
2024-10-23 00:00:00-04:00,229.95169067382807,234.31635331873264,226.96219904424217,233.26006870913344,52287000
2024-10-24 00:00:00-04:00,229.76235961914065,230.0114839114603,227.60992208421712,229.17441473320773,31109500
2024-10-25 00:00:00-04:00,230.5994110107422,232.4030684340921,228.76585988907573,228.935262581316,38802300
2024-10-28 00:00:00-04:00,232.5824432373047,233.9077863541258,231.7354297301684,232.5027368410313,36087100
2024-10-29 00:00:00-04:00,232.85150146484372,233.50919327337172,231.5062393532264,232.2835059613629,35417200
2024-10-30 00:00:00-04:00,229.29400634765625,232.6521969660621,228.74592985962587,231.79520878623467,47070900
2024-10-31 00:00:00-04:00,225.11868286132807,229.02495000446748,224.5805658660821,228.5366609095724,64370100
2024-11-01 00:00:00-04:00,222.1291961669922,224.56065178607977,219.49844414747824,220.1959891516409,65276700
2024-11-04 00:00:00-05:00,221.2323303222656,222.0095968952219,218.94039900502227,220.21591416091667,44944500
2024-11-05 00:00:00-05:00,222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300
2024-11-06 00:00:00-05:00,221.9398498535156,225.27812143912797,220.41521040716108,221.83023455712816,54561100
2024-11-07 00:00:00-05:00,226.6831817626953,227.081789771112,223.7833864288354,223.8431738287627,42137700
2024-11-08 00:00:00-05:00,226.4138336181641,228.10973956989392,225.8651541338214,226.6233197345054,38328800
2024-11-11 00:00:00-05:00,223.69039916992188,225.15686291743447,220.96697301971395,224.4585504714927,42005600
2024-11-12 00:00:00-05:00,223.69039916992188,225.04712701721013,222.82249764582767,224.0096364149637,40398300
2024-11-13 00:00:00-05:00,224.5782623291016,226.10457929193407,222.2239408664857,223.4709328440985,48566200
2024-11-14 00:00:00-05:00,227.6708068847656,228.3192366196321,224.4585543557752,224.478510489453,44923900
2024-11-15 00:00:00-05:00,224.4585418701172,226.3739196007606,223.73030286311797,225.8551667084814,47923700
2024-11-18 00:00:00-05:00,227.4712829589844,229.18714506333228,224.62813528483125,224.7079445945764,44686000
2024-11-19 00:00:00-05:00,227.73065185546875,229.6061325797712,226.11455519341968,226.43377721041003,36211800
2024-11-20 00:00:00-05:00,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017343,35169600
2024-11-21 00:00:00-05:00,227.97007751464844,229.60613029336437,225.16684213362325,228.3292117939797,42108300
2024-11-22 00:00:00-05:00,229.3168182373047,230.16477882059493,227.51117639639196,227.51117639639196,38168300
2024-11-25 00:00:00-05:00,232.30960083007807,232.6886912431441,229.1871434272115,230.9030055193102,90152800
2024-11-26 00:00:00-05:00,234.49432373046875,235.0031061533749,232.76849125195545,232.76849125195545,45986200
2024-11-27 00:00:00-05:00,234.3646545410156,235.12283541072824,233.24735459247512,233.90577001446653,33498400
2024-11-29 00:00:00-05:00,236.7588806152344,237.2377212602243,233.4069656561656,234.24494059041533,28481400
2024-12-02 00:00:00-05:00,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100
2024-12-03 00:00:00-05:00,242.06607055664065,242.1758064568113,238.32509471728144,239.232908507596,38861000
2024-12-04 00:00:00-05:00,242.4252014160156,243.5225604021956,240.66944226019712,242.28553892887177,44383900
2024-12-05 00:00:00-05:00,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900
2024-12-06 00:00:00-05:00,242.25559997558597,244.0413008508573,241.49743440151173,242.325438826628,36870600
2024-12-09 00:00:00-05:00,246.1562042236328,246.6450305346601,241.1682365595268,241.2480458688008,44649200
2024-12-10 00:00:00-05:00,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800
2024-12-11 00:00:00-05:00,245.89682006835935,250.196445491468,245.6673626102133,247.36328368802745,45205800
2024-12-12 00:00:00-05:00,247.36329650878903,248.1414182384854,245.08876927344312,246.2958641332418,32777500
2024-12-13 00:00:00-05:00,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300
2024-12-16 00:00:00-05:00,250.4358673095703,250.7750606707362,247.054025929588,247.3932192907539,51694800
2024-12-17 00:00:00-05:00,252.8699951171875,253.21915892963327,249.1789022262073,249.4781833194368,51356400
2024-12-18 00:00:00-05:00,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100
2024-12-19 00:00:00-05:00,249.1888885498047,251.3935770141874,246.49538898335237,246.9044059960769,60882300
2024-12-20 00:00:00-05:00,253.87759399414065,254.3863612366688,245.09876750312787,247.4431032675572,147495300
2024-12-23 00:00:00-05:00,254.6557159423828,255.03479114956255,252.8400883307868,254.15691915529425,40858800
2024-12-24 00:00:00-05:00,257.57867431640625,257.58862955018265,254.67565812568796,254.87518901917565,23234700
2024-12-26 00:00:00-05:00,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100
2024-12-27 00:00:00-05:00,254.9749298095703,258.0774615569102,252.4510193654514,257.2095296020788,42355300
2024-12-30 00:00:00-05:00,251.5930938720703,252.8899685500744,250.14658624824915,251.62302046123372,35557500
2024-12-31 00:00:00-05:00,249.8173828125,252.670501064015,248.82975968702823,251.8325261089863,39480700
2025-01-02 00:00:00-05:00,243.26319885253903,248.5005651105234,241.23808511721737,248.3309608077005,55740700
2025-01-03 00:00:00-05:00,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100
2025-01-06 00:00:00-05:00,244.4104156494141,246.73481040856495,242.61474424512696,243.7220736759316,45045600
2025-01-07 00:00:00-05:00,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000
2025-01-08 00:00:00-05:00,242.11593627929688,243.12351544341067,239.4723196272597,241.33781457710973,37628900
2025-01-10 00:00:00-05:00,236.280029296875,239.58206138453852,232.4392881886217,239.4324132245663,61710900
2025-01-13 00:00:00-05:00,233.8359222412109,234.10527676213235,229.16719172961072,232.96802072299363,49630700
2025-01-14 00:00:00-05:00,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300
2025-01-15 00:00:00-05:00,237.2975616455078,238.38495013235743,233.8658375602648,234.07533889356796,39832000
2025-01-16 00:00:00-05:00,227.710693359375,237.4372302632713,227.4812511099753,236.7788301031648,71759100
2025-01-17 00:00:00-05:00,229.4265594482422,231.73099810398452,227.93016912923343,231.5614090278119,68488300
2025-01-21 00:00:00-05:00,222.10421752929688,223.87993275191027,218.85206818023312,223.4609453061096,98070400
2025-01-22 00:00:00-05:00,223.29135131835935,223.58064673096771,219.2610651192188,219.2610651192188,64126500
2025-01-23 00:00:00-05:00,223.1217803955078,226.4836658384098,221.7650525382596,224.19918327232872,60234800
2025-01-24 00:00:00-05:00,222.24388122558597,225.08702882156652,220.877182986192,224.2390682481495,54697900
2025-01-27 00:00:00-05:00,229.3068389892578,231.59132137138343,223.44098442848647,223.48089669223063,94863400
2025-01-28 00:00:00-05:00,237.68663024902344,239.61199368769647,230.25456145519,230.2944737209622,75707600
2025-01-29 00:00:00-05:00,238.78399658203125,239.2827933650634,233.4468649147594,233.5566008159093,45486100
2025-01-30 00:00:00-05:00,237.0182342529297,240.21053038482776,236.63915907674937,238.0956370515832,55658300
2025-01-31 00:00:00-05:00,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100
2025-02-03 00:00:00-05:00,227.4613037109375,231.27211844312276,225.15686500690927,229.43654993330725,73063300
2025-02-04 00:00:00-05:00,232.23977661132807,232.5689843025687,226.10456727432145,226.70312948058964,45067300
2025-02-05 00:00:00-05:00,231.9105682373047,232.11008389811693,227.72067847197076,227.9800473088197,39620300
2025-02-06 00:00:00-05:00,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300
2025-02-07 00:00:00-05:00,227.08221435546875,233.43688010961284,226.71309440770744,232.04025529180169,39707200
2025-02-10 00:00:00-05:00,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600
2025-02-11 00:00:00-05:00,232.3153533935547,234.92193591818145,227.83124330015124,227.9011437031964,53718400
2025-02-12 00:00:00-05:00,236.55978393554688,236.64967765066984,230.377888084301,230.89721134547665,45243300
2025-02-13 00:00:00-05:00,241.21368408203125,242.02262084431052,235.2614980047627,236.5997394445533,53614100
2025-02-14 00:00:00-05:00,244.2796630859375,245.22841586050225,240.6743903515472,240.9340443537928,40896200
2025-02-18 00:00:00-05:00,244.14984130859372,244.85890295305825,241.52328070167576,243.83025306858283,48822500
2025-02-19 00:00:00-05:00,244.5493011474609,245.6878075369989,242.84154918255663,244.33958470767533,32204200
2025-02-20 00:00:00-05:00,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669612,32316900
2025-02-21 00:00:00-05:00,245.2284240722656,248.364311233094,244.8988544206072,245.6278941258364,53197400
2025-02-24 00:00:00-05:00,246.77639770507807,248.53408727873096,244.09989957647332,244.609226181644,51326400
2025-02-25 00:00:00-05:00,246.71646118164065,249.67259136851837,244.58926106556868,247.67521063757025,48013300
2025-02-26 00:00:00-05:00,240.0452117919922,244.65915630674968,238.8168269352331,244.0100136784052,44433600
